TRA,10,0.1,1,2,1600,2.324
TRA,10,0.1,1,2,2400,2.325
TRA,10,0.1,1,2,3200,2.325
TRA,10,0.1,1,2,4000,2.325
TRA,10,0.1,1,2,4800,2.326
TRA,10,0.1,2,2,800,2.289
TRA,10,0.1,2,2,1600,2.324
TRA,10,0.1,2,2,2400,2.326
TRA,10,0.1,2,2,3200,2.324
TRA,10,0.1,2,2,4000,2.322
TRA,10,0.1,2,2,4800,2.325
TRA_TIM,10,0.1,2,2,83.06,
TST,10,0.1,2,2,10,3.69
TRA,10,0.1,1,4,800,2.324
TRA,10,0.1,1,4,1600,2.325
TRA,10,0.1,1,4,2400,2.325
TRA,10,0.1,1,4,3200,2.329
TRA,10,0.1,1,4,4000,2.327
TRA,10,0.1,1,4,4800,2.328
TRA,10,0.1,2,4,800,2.326
TRA,10,0.1,2,4,1600,2.324
TRA,10,0.1,2,4,2400,2.325
TRA,10,0.1,2,4,3200,2.327
TRA,10,0.1,2,4,4000,2.324
TRA,10,0.1,2,4,4800,2.323
TRA,10,0.1,3,4,800,2.325
TRA,10,0.1,3,4,1600,2.323
TRA,10,0.1,3,4,2400,2.328
TRA,10,0.1,3,4,3200,2.327
TRA,10,0.1,3,4,4000,2.324
TRA,10,0.1,3,4,4800,2.329
TRA,10,0.1,4,4,800,2.324
TRA,10,0.1,4,4,1600,2.324
TRA,10,0.1,4,4,2400,2.331
TRA,10,0.1,4,4,3200,2.324
TRA,10,0.1,4,4,4000,2.323
TRA,10,0.1,4,4,4800,2.327
TRA_TIM,10,0.1,4,4,148.09,
TST,10,0.1,4,4,10,4.32
TRA,10,0.1,1,6,800,2.323
TRA,10,0.1,1,6,1600,2.324
TRA,10,0.1,1,6,2400,2.325
TRA,10,0.1,1,6,3200,2.323
TRA,10,0.1,1,6,4000,2.326
TRA,10,0.1,1,6,4800,2.323
TRA,10,0.1,2,6,800,2.324
TRA,10,0.1,2,6,1600,2.323
TRA,10,0.1,2,6,2400,2.327
TRA,10,0.1,2,6,3200,2.324
TRA,10,0.1,2,6,4000,2.324
TRA,10,0.1,2,6,4800,2.325
TRA,10,0.1,3,6,800,2.325
TRA,10,0.1,3,6,1600,2.324
TRA,10,0.1,3,6,2400,2.328
TRA,10,0.1,3,6,3200,2.325
TRA,10,0.1,3,6,4000,2.326
TRA,10,0.1,3,6,4800,2.326
TRA,10,0.1,4,6,800,2.325
TRA,10,0.1,4,6,1600,2.327
TRA,10,0.1,4,6,2400,2.324
TRA,10,0.1,4,6,3200,2.33
TRA,10,0.1,4,6,4000,2.324
TRA,10,0.1,4,6,4800,2.325
TRA,10,0.1,5,6,800,2.326
TRA,10,0.1,5,6,1600,2.327
TRA,10,0.1,5,6,2400,2.322
TRA,10,0.1,5,6,3200,2.326
TRA,10,0.1,5,6,4000,2.325
TRA,10,0.1,5,6,4800,2.326
TRA,10,0.1,6,6,800,2.327
TRA,10,0.1,6,6,1600,2.323
TRA,10,0.1,6,6,2400,2.325
TRA,10,0.1,6,6,3200,2.326
TRA,10,0.1,6,6,4000,2.327
TRA,10,0.1,6,6,4800,2.326
TRA_TIM,10,0.1,6,6,157.36,
TST,10,0.1,6,6,10,4.24
TRA,10,0.01,1,2,800,2.014
TRA,10,0.01,1,2,1600,1.765
TRA,10,0.01,1,2,2400,1.659
TRA,10,0.01,1,2,3200,1.618
TRA,10,0.01,1,2,4000,1.563
TRA,10,0.01,1,2,4800,1.581
TRA,10,0.01,2,2,800,1.505
TRA,10,0.01,2,2,1600,1.487
TRA,10,0.01,2,2,2400,1.494
TRA,10,0.01,2,2,3200,1.493
TRA,10,0.01,2,2,4000,1.455
TRA,10,0.01,2,2,4800,1.488
TRA_TIM,10,0.01,2,2,85.42,
TST,10,0.01,2,2,48.52,11.88
TRA,10,0.01,1,4,800,2.031
TRA,10,0.01,1,4,1600,1.727
TRA,10,0.01,1,4,2400,1.675
TRA,10,0.01,1,4,3200,1.622
TRA,10,0.01,1,4,4000,1.584
TRA,10,0.01,1,4,4800,1.551
TRA,10,0.01,2,4,800,1.534
TRA,10,0.01,2,4,1600,1.536
TRA,10,0.01,2,4,2400,1.502
TRA,10,0.01,2,4,3200,1.475
TRA,10,0.01,2,4,4000,1.509
TRA,10,0.01,2,4,4800,1.49
TRA,10,0.01,3,4,800,1.454
TRA,10,0.01,3,4,1600,1.454
TRA,10,0.01,3,4,2400,1.471
TRA,10,0.01,3,4,3200,1.482
TRA,10,0.01,3,4,4000,1.479
TRA,10,0.01,3,4,4800,1.466
TRA,10,0.01,4,4,800,1.442
TRA,10,0.01,4,4,1600,1.434
TRA,10,0.01,4,4,2400,1.407
TRA,10,0.01,4,4,3200,1.468
TRA,10,0.01,4,4,4000,1.451
TRA,10,0.01,4,4,4800,1.472
TRA_TIM,10,0.01,4,4,153.68,
TST,10,0.01,4,4,47.64,4.08
TRA,10,0.01,1,6,800,2.04
TRA,10,0.01,1,6,1600,1.777
TRA,10,0.01,1,6,2400,1.646
TRA,10,0.01,1,6,3200,1.609
TRA,10,0.01,1,6,4000,1.563
TRA,10,0.01,1,6,4800,1.558
TRA,10,0.01,2,6,800,1.518
TRA,10,0.01,2,6,1600,1.506
TRA,10,0.01,2,6,2400,1.525
TRA,10,0.01,2,6,3200,1.515
TRA,10,0.01,2,6,4000,1.526
TRA,10,0.01,2,6,4800,1.531
TRA,10,0.01,3,6,800,1.477
TRA,10,0.01,3,6,1600,1.498
TRA,10,0.01,3,6,2400,1.481
TRA,10,0.01,3,6,3200,1.53
TRA,10,0.01,3,6,4000,1.499
TRA,10,0.01,3,6,4800,1.482
TRA,10,0.01,4,6,800,1.439
TRA,10,0.01,4,6,1600,1.465
TRA,10,0.01,4,6,2400,1.474
TRA,10,0.01,4,6,3200,1.432
TRA,10,0.01,4,6,4000,1.484
TRA,10,0.01,4,6,4800,1.504
TRA,10,0.01,5,6,800,1.417
TRA,10,0.01,5,6,1600,1.442
TRA,10,0.01,5,6,2400,1.456
TRA,10,0.01,5,6,3200,1.464
TRA,10,0.01,5,6,4000,1.47
TRA,10,0.01,5,6,4800,1.48
TRA,10,0.01,6,6,800,1.464
TRA,10,0.01,6,6,1600,1.459
TRA,10,0.01,6,6,2400,1.453
TRA,10,0.01,6,6,3200,1.46
TRA,10,0.01,6,6,4000,1.497
TRA,10,0.01,6,6,4800,1.464
TRA_TIM,10,0.01,6,6,234.53,
